230	3324	1548
403	498	173
2058	1984	55
1237	13379	482
486	352	25
1322	949	545
141	905	112
1037	572	4
871	3905	811
1657	15885	228
252	679	2438
457	176	125
705	1705	1441
500	7481	41
473	903	140
196	172	733
129	961	111
850	9028	1198
1322	13850	276
860	152	662
363	2738	564
559	511	60
1894	475	635
1214	6120	178
917	198	2442
1325	1202	544
128	2554	1735
605	986	425
113	176	2372
1558	2657	15
1988	3404	97
1821	2025	280
282	3481	622
1777	16624	234
225	4346	1156
59	512	1023
551	65	19
357	969	630
1568	466	4108
1889	562	2030
1847	17027	19
1233	56	1589
1197	257	12472
1489	540	161
1761	16507	105
119	1110	123
1054	154	5531
1319	707	67
1517	468	1192
472	2085	250
704	9390	15
1783	1119	168
1536	2347	164
317	441	144
764	4051	417
95	525	57
274	3494	165
1588	1696	3488
1289	13707	275
1865	9872	330
1903	906	815
999	152	401
454	5299	666
2032	8676	1104
1753	386	80
713	349	498
1498	1739	640
10	426	603
430	2552	605
859	986	160
1318	537	584
787	2533	1069
394	1775	135
2058	18461	21
210	4296	348
1829	532	1336
1995	961	1269
1531	1369	240
1067	4087	425
1652	462	60
792	830	252
354	652	6
1846	540	320
1522	15169	273
202	348	124
20	771	113
936	616	931
1684	184	4
1616	389	1276
400	475	56
30	333	522
68	288	603
1950	618	291
1975	17966	419
65	1876	70
196	190	7133
1253	13497	624
1669	378	56
1851	302	1
1381	1688	239
781	699	118
1535	540	1341
1402	234	118
336	1709	460
1374	7448	166
1213	13206	23
377	4670	991
678	511	219
586	8326	133
1562	2788	184
1818	5780	1
1964	228	2531
48	1479	6
700	89	1357
1248	903	203
1200	1089	201
166	3264	961
2024	9502	3
1556	186	584
166	159	985
531	306	255
1298	290	56
608	1802	20
1327	91	9
860	6576	656
510	7623	2
1777	16613	604
1377	1038	796
312	5562	609
1599	15504	173
1597	163	619
1019	701	146
1800	16734	5
739	9703	216
132	295	1534
1099	154	22
952	1775	54
1188	295	1199
54	1596	62
1806	1097	298
545	3094	316
765	53	356
297	554	433
311	4618	380
172	2265	388
795	296	295
1187	3458	178
1032	599	31
1754	13991	532
1136	1034	121
331	475	58
1576	15411	217
1469	951	124
799	10122	65
1693	344	57
2009	207	511
1941	3373	368
1030	842	869
2090	707	775
1253	318	1236
1746	5419	395
1861	3523	211
406	1411	1271
636	8761	247
1293	854	60
1276	6901	136
189	707	446
608	8558	18
1762	1985	206
1565	298	219
315	302	266
1959	2801	187
1206	554	238
538	466	1215
1145	1047	98
115	2888	2
920	230	139
1221	13244	28
198	2206	823
1909	962	9038
462	2424	379
84	1248	275
1771	403	129
700	527	360
91	2026	7662
125	377	115
1246	13437	265
98	230	35
211	72	6825
454	18737	560
1176	500	3770
1549	2524	43
991	609	135
307	5513	72
1700	1098	75
16	664	153
2058	1081	116
498	302	527
150	283	40
543	173	1443
552	7967	5
687	9267	13
788	157	111
237	1122	109
1471	701	265
359	6065	395
666	3201	1258
292	1369	319
105	1969	154
110	55	677
544	1075	443
1094	1122	2085
798	2749	70
1772	2738	720
1062	843	79
877	227	242
873	325	196
2008	65	412
570	8157	702
1454	59	1557
1577	386	1807
79	292	8052
649	918	38
1515	4491	2913
1063	1104	75
713	309	248
560	1394	70
875	1428	174
2043	3398	426
250	3057	345
1624	15652	103
1584	716	35
2061	288	995
1888	225	88
794	1384	20
1591	302	218
1199	192	881
1288	13692	202
519	1803	424
1686	679	1899
834	4229	288
858	1409	194
1919	225	138
788	245	225
216	3767	49
913	3945	291
437	350	232
1813	67	304
1902	17487	330
335	5464	4654
1131	12558	50
821	982	47
438	41	15
1287	13682	49
42	191	161
1242	181	179
1188	1983	1311
394	3743	81
2091	1457	20
1261	1400	397
1786	300	100
820	10373	8
1051	1412	1384
652	8920	6
1446	306	156
1679	3190	137
2013	154	539
410	5950	205
1316	13831	122
488	3482	113
1204	748	361
1544	1188	206
2009	1934	160
117	100	232
2018	333	1506
1864	17220	22
365	6165	9
1195	2139	6795
543	1090	549
1784	11550	1754
475	65	173
418	1633	800
1680	2300	3670
425	342	275
638	55	280
948	1164	134
573	8182	85
736	9681	2557
1585	69	1379
296	5374	6
690	295	307
353	3318	4
665	424	93
1587	221	3274
762	193	32
1090	12252	5
1661	464	355
190	3951	1647
693	1481	255
800	3376	265
661	9043	277
394	6484	64
635	8750	170
431	1048	1438
289	1400	499
710	1017	38
1950	680	307
890	10853	20
1734	228	550
544	3817	206
1147	1104	135
822	10400	750
760	9854	1452
1126	500	186
2028	6277	176
996	3004	151
388	4105	1425
251	863	209
1158	2014	164
1232	1713	148
1133	88	1456
791	985	11
1286	1504	427
12	507	1547
861	687	194
1885	6159	336
182	3878	263
179	67	238
726	1148	1
934	2424	274
1848	433	304
1300	2094	1628
110	388	3753
1614	328	984
1374	230	641
1987	851	1257
1544	3074	132
433	3800	191
1194	65	476
1928	2616	167
362	540	7608
1560	15323	12
910	55	33529
851	681	2004
940	427	535
71	188	310
1441	432	89
1778	615	1981
1515	265	142
1042	5746	182
1892	182	109
1620	779	446
1166	12855	11
689	304	34
100	215	130
1669	15967	81
801	67	11
854	10648	40
1842	707	167
768	685	1
598	8410	687
1898	7289	3673
7	292	4201
1531	4272	654
1704	296	29
1818	16863	2
307	5346	79
1974	163	236
646	300	671
1239	609	357
1443	951	70
991	7935	170
1599	2576	513
391	2661	457
1356	325	1235
61	1244	431
1546	217	1460
154	15	13
1809	10404	343
1323	1192	273
677	1274	306
2060	918	136
1295	2265	341
1946	389	533
1999	198	516
1637	195	1214
1302	355	687
470	257	372
1167	12872	58
919	779	421
609	1390	1274
1829	7	1132
1018	2379	490
297	618	1951
1439	4616	263
769	207	2906
1402	2637	12
1112	1378	241
1085	195	382
1769	704	325
2090	872	561
293	701	78
1304	300	625
1507	267	11
324	2013	337
993	6286	53
1577	2977	546
1682	430	1125
1922	15122	495
720	176	140
674	2091	2052
1979	525	73
426	63	368
1287	2970	40
1724	534	26
1035	11896	3
2013	14459	192
1615	735	37
1923	719	809
1579	424	591
821	1106	112
598	3073	500
1653	72	3315
427	679	462
202	4158	167
1653	423	264
1118	498	315
1288	1186	266
1538	228	17
383	1090	168
757	538	98
260	4914	207
1823	5972	240
932	2444	260
2025	51	647
848	3694	377
300	4793	941
900	10934	220
1343	1714	61
1457	325	3843
1741	2850	175
1792	2864	287
1411	14393	240
576	226	71
471	429	118
242	320	86
1234	2054	250
849	65	355
532	1185	147
1732	6764	6
141	599	185
1993	18088	12
1384	203	1454
1033	55	1490
2064	498	1130
1463	14677	133
1429	292	3354
512	812	542
817	1376	284
1027	157	1548
158	3487	803
641	170	1113
1065	3502	7
20	760	156
390	466	4588
461	1375	291
47	1456	218
34	1148	962
1568	2984	164
586	3864	192
370	5212	665
905	412	131
1560	292	200
181	1104	996
442	6930	113
122	625	13
926	11104	189
314	316	196
1782	370	67
1456	8996	414
129	525	85
259	4893	200
162	469	545
1309	881	1860
1033	1601	145
898	64	239
1535	344	1031
28	1015	8
1372	65	554
1207	1501	204
1845	89	172
510	7613	49
550	200	386
2048	1772	20
1655	952	427
237	227	100
300	2797	117
936	11205	406
2027	18309	223
1934	14324	41
37	1227	247
450	227	1070
1861	10674	322
1969	10552	302
488	1412	200
290	1099	5
715	5157	410
1791	1556	113
7	302	1490
1389	1400	1725
108	47	506
91	2475	1153
1662	260	248
1464	14689	719
1204	5434	312
1894	17469	297
476	857	268
1613	536	479
1562	707	120
1039	329	166
582	839	1658
349	1035	4655
203	4166	193
24	905	416
1925	2940	360
913	173	1246
1497	14954	337
1345	10142	99
824	222	27
1946	4147	1371
450	7056	222
46	288	31427
818	1048	1366
1030	5041	524
2045	2743	55
619	154	502
1835	1075	298
113	475	8289
728	599	567
1606	288	1479
1530	5515	252
321	846	39
1525	793	112
244	246	137
148	3335	833
269	2738	17
1590	3502	2603
1821	161	107
1761	227	50
1694	6329	1190
1566	1106	204
2037	3046	44
1835	703	53
1347	583	8
1212	5798	453
1481	969	1145
1740	1969	658
128	3114	739
1831	173	373
1446	14095	141
566	2783	83
1385	12280	65
799	3884	88
1247	265	669
8	89	921
641	289	877
48	176	33
1239	10418	381
1761	15729	60
1291	1833	47
795	331	636
413	1455	151
1304	378	135
106	2729	558
190	3963	866
1686	89	457
121	301	32
539	511	805
159	1937	858
1413	55	1163
1672	8678	184
1039	328	52
602	8460	255
1147	377	60
43	1408	128
1192	706	532
1316	6784	131
1199	3275	304
342	207	156
212	1338	52
357	429	1120
1711	4495	979
1139	89	872
250	4790	254
1827	16914	487
500	757	103
1857	17149	447
652	8347	5956
1816	510	207
385	318	1180
1936	1761	416
1527	6608	151
1874	6757	191
904	1632	51
1025	1249	563
1144	2871	91
952	3763	55
2092	427	445
1903	299	129
198	1540	535
25	349	231
1566	969	270
516	72	1904
1890	2713	145
764	7	172
532	5958	77
1058	681	202
96	511	10
592	1099	3967
1130	229	131
713	292	724
2088	5031	10
1946	1833	394
712	2127	1
850	6245	2282
13	542	2
979	2783	220
105	2679	115
784	440	566
320	3057	417
1695	439	363
1163	1892	5
1375	8278	226
825	10418	175
728	207	588
810	2180	23
837	868	205
770	2498	311
2048	18404	14
34	1158	292
1356	2094	847
785	159	52
1231	706	160
1537	88	139
135	3186	825
1759	16498	571
5	154	884
7	316	809
747	8264	1083
1457	908	388
804	326	1051
143	3301	4202
1661	696	155
663	1157	294
1319	1520	63
1608	546	94
847	5228	107
1485	618	3210
1312	2506	41
263	4976	422
1749	709	1213
795	523	859
980	5327	96
1820	352	326
217	4415	119
86	810	874
1126	12528	71
1342	4971	319
1081	2524	1093
1972	17221	106
1643	679	1834
51	841	2490
1329	13909	181
427	1158	326
294	5343	87
358	621	117
508	7594	11
332	300	419
727	9625	271
212	4343	23
1451	378	105
1411	3821	72
1159	816	221
582	5135	1561
2093	2742	120
1977	436	291
1776	487	523
486	302	57
1504	15079	3532
926	11095	255
710	3444	119
695	851	32
1833	1500	182
1647	456	290
230	4558	353
1255	6210	364
1291	439	72
1596	15481	32
1432	3768	1
1420	1766	121
685	512	1006
1404	609	590
265	1196	309
170	3728	582
1742	2083	328
170	1812	849
1899	1375	847
831	86	1704
621	680	5544
1703	499	126
2006	18199	328
1818	187	4
1976	868	442
1495	14939	10
1345	1464	127
1690	466	634
370	898	850
1915	17584	22
213	245	323
2018	466	283
1423	1436	198
20	764	133
789	5490	267
1330	1963	839
1896	1394	151
1449	718	64
2019	3127	1085
1520	58	203
111	2819	359
1971	17936	7342
1748	686	155
1232	866	193
1963	793	742
58	295	8
332	697	69
846	2486	963
1404	867	665
1467	2923	367
1099	1790	35
949	8684	1033
920	488	132
1042	295	833
639	722	199
148	632	195
830	439	141
1080	498	469
1904	3466	330
1270	1249	1791
330	701	420
321	917	116
876	10758	101
1962	1954	309
493	59	19
284	1118	7
1530	4155	373
742	1485	134
392	292	208
412	1244	102
368	6207	771
508	7560	51
1394	289	992
712	9489	1
338	917	147
583	4228	375
1789	2601	1241
1163	1098	5
1952	424	312
1148	163	288
1242	8333	156
343	922	312
2066	1179	98
578	681	786
30	288	203
130	972	700
548	1259	38
532	220	71
1441	424	2659
1846	288	194
2070	501	122
1438	6726	633
580	366	1206
1899	703	924
891	2381	514
85	982	94
252	386	1152
1871	311	37
1440	289	280
841	5082	51
875	326	127
1027	320	499
1627	1337	215
1904	154	210
1016	3258	526
69	1951	389
762	601	51
1098	1231	27
249	536	208
709	918	455
85	2372	111
1514	4126	327
434	3285	7
594	1369	11
60	126	38
924	252	124
1708	1375	138
800	176	588
1276	3364	98
1728	1794	89
1542	1820	243
895	4790	241
1052	107	143
829	434	276
607	8535	59
1069	3376	381
1498	14985	318
227	349	427
699	99	649
631	917	1834
1568	1039	165
643	554	167
688	228	270
864	198	222
1560	256	73
603	8479	345
539	1379	23
159	377	1873
109	1988	135
1709	1244	1013
809	1429	368
562	257	241
1139	12595	297
232	55	332
1231	72	324
161	3244	1127
1206	13114	318
1882	1238	169
1150	12682	859
1671	1206	387
1697	10663	336
688	681	1213
2004	190	48016
1378	748	155
550	820	179
1194	11309	980
534	296	59
720	951	28
1597	182	712
477	295	150
1133	1764	79
1434	306	322
1231	4126	263
1022	464	554
1176	830	456
904	295	105
621	679	6019
1299	344	340
161	3561	1044
446	180	1556
1039	498	430
1817	16848	461
1707	1416	119
2013	1052	163
2053	955	1344
1094	599	221
1891	4905	54
1321	735	262
1186	97	466
190	3980	488
733	1198	85
706	843	12
692	9295	639
1305	6543	187
1376	1185	13
606	1824	692
1823	439	162
230	3330	326
1871	293	30
281	918	14
316	5605	346
2081	5428	256
641	5746	3603
55	1636	303
40	1304	454
729	1463	22
1701	3248	88
2035	8314	74
1882	17352	144
772	2341	16
645	5624	45
1616	8290	127
816	915	9
2072	13645	7964
1052	1390	118
1423	474	224
1310	310	2
686	190	8762
657	1700	396
1323	1541	238
103	182	19
1040	412	233
1390	3200	140
1418	5308	2134
396	2044	1651
1841	3432	156
278	1243	71
49	1503	82
980	11521	125
1381	3691	113
2084	1669	830
1566	539	149
897	10909	79
729	50	24
459	7117	467
110	265	796
1778	533	2984
159	65	541
2042	3051	188
170	2594	1424
1237	868	413
2007	856	1610
1444	2546	456
1974	3324	238
482	227	161
927	8350	626
514	300	895
1136	3404	840
758	4747	192
744	157	89
964	816	286
840	10541	363
357	6033	1148
543	199	1238
555	298	102
1394	1037	546
223	333	1988
193	4036	405
1814	210	178
237	429	1781
851	293	2862
1997	1416	348
908	930	205
302	289	1038
1695	1090	333
1920	536	264
1089	1983	215
531	679	1134
1018	769	468
1986	2342	380
1049	72	51
2009	154	160
1576	6700	234
1304	13739	464
345	173	29
46	333	1165
2009	429	119
712	9483	1
1704	986	29
180	3817	20
484	3047	153
736	5988	691
1372	2137	169
858	318	275
619	618	682
1061	580	272
2060	7941	176
965	157	329
1381	1776	96
697	9356	595
114	1426	265
696	2525	161
402	7	1697
860	4675	522
1861	17186	218
1863	321	57
404	6560	42
737	5844	220
1003	229	272
2009	424	171
1541	3183	67
1574	1520	1430
1212	199	517
669	290	325
650	5490	608
1002	909	71
387	2220	3887
97	2585	343
549	1469	854
693	429	126
1214	13212	524
676	562	165
268	1803	3061
541	163	36310
1990	2915	31
931	841	531
649	808	354
701	289	720
306	1001	111
2014	1004	322
1841	1299	130
592	328	474
1658	1048	2424
1573	1517	79
386	6368	136
730	310	123
1063	3200	105
2096	3300	374
674	292	173
339	466	558
1497	14966	218
504	504	133
1293	518	50
881	10806	60
1447	344	48
2083	715	46
851	4707	3605
1942	1713	2333
990	2606	291
497	532	47
312	4558	311
1670	15982	70
355	292	144
1001	378	470
632	311	572
771	468	98
568	199	308
1666	288	6633
1865	17227	613
1628	466	3042
1372	441	187
967	182	119
250	4779	1633
499	7	11
919	420	962
1426	7681	360
1003	157	399
1465	9234	655
1147	920	130
334	227	4351
1978	1358	866
1703	377	182
1992	1239	1005
1253	295	937
2068	680	465
1118	2148	633
593	691	198
720	717	36
1948	3187	584
273	930	284
1917	6226	10
1570	9401	426
837	1222	315
1178	5746	372
124	1788	91
1293	7	116
1372	182	212
1813	344	766
1829	679	1219
1780	257	509
717	1450	312
794	982	49
1818	1375	3
815	89	181
113	2837	3115
1213	1298	24
251	4800	112
1343	226	14
1347	14021	6
106	412	1095
657	1789	213
1530	3382	291
893	10871	7666
1975	8510	572
372	978	551
1568	4474	754
312	5570	364
1816	712	254
1339	1194	1973
2090	11754	637
1276	13617	110
1443	1775	29
1588	679	183
411	6626	84
311	5557	194
757	907	3673
868	2735	743
929	11140	82
1549	3877	83
219	4433	1073
1300	318	3272
605	599	3859
926	11101	205
931	1274	72
489	562	2881
162	3578	197
1219	182	284
1745	816	254
1622	15641	134
382	6337	592
841	7038	23
71	1249	274
285	932	45
706	9411	16
1199	2632	285
577	1097	31
741	182	321
359	998	3799
1160	499	554
1616	54	88
729	1704	298
1362	1974	181
50	163	759
562	3603	452
1564	161	87
212	1993	51
1122	12481	12
1804	1866	622
1434	291	198
290	601	5
881	959	77
1388	5180	45
1703	1339	102
1467	3097	280
1053	12018	53
871	6830	1133
1245	1854	1586
574	234	722
1082	8408	607
2064	13147	19
767	153	383
2015	4608	2518
180	3805	38
1097	12310	600
1726	349	224
563	6914	1011
1637	15752	1017
419	4562	11
1920	1241	241
101	1180	1516
1109	378	757
177	957	672
589	787	15
1024	190	767
118	2940	906
1604	515	176
66	1001	529
881	10799	1213
1026	5600	263
1682	6612	1273
476	228	587
1223	7685	866
1397	10125	1
622	203	385
370	4103	960
1761	16520	51
1930	2100	1719
1469	157	33
1490	14894	803
1779	16635	166
977	1601	20
1174	1366	1197
266	182	295
9	379	558
1519	1923	376
1537	1047	40
1418	190	27211
1118	173	575
1896	621	893
1143	300	96
1447	14605	33
1098	9144	22
1540	15236	395
752	9795	1024
170	1131	1127
484	52	150
2024	237	4
1527	12918	657
777	1366	128
1220	436	1168
1522	15172	63
1740	1400	455
1507	5869	45
1882	17333	895
435	6841	1423
1084	2708	357
1123	8467	399
1720	412	438
751	9791	81
5	197	452
1629	3876	177
995	498	30
1618	1132	222
1991	603	100
1292	681	96
1366	344	79
2022	700	164
7	89	5846
1570	163	273
173	1814	219
1366	8067	62
1973	302	1747
1864	17210	27
1302	3057	86
1434	288	699
2032	962	951
2003	1745	328
141	1110	69
417	279	216
1816	16841	322
1660	2475	207
1991	17189	187
358	2605	127
1873	1247	72
1989	18056	94
679	793	384
132	797	457
1004	6382	2
1618	15603	105
1783	1905	175
1343	1412	92
1806	16787	249
24	887	1484
331	679	189
255	778	785
493	1072	829
1349	227	247
477	329	93
1008	1947	90
1229	89	114
1570	311	167
38	533	379
916	793	830
319	932	215
705	9403	634
2003	3536	148
331	4708	180
2035	1242	71
484	2193	121
1421	4354	57
747	466	434
609	1954	553
302	5461	1223
1128	292	816
733	89	66
1718	3019	287
1527	15191	155
449	1531	111
1783	924	555
252	333	444
668	2032	436
790	349	978
640	599	2074
628	8705	80
88	159	52
1589	11900	117
1724	16342	42
1384	2544	998
1997	223	193
372	3758	239
732	3310	490
1749	718	1484
1546	159	481
749	528	1456
1888	222	1549
1684	342	4
912	843	652
1483	714	63
1033	3795	145
25	311	76
186	190	9
1385	12275	133
1254	2300	366
895	712	786
730	9646	475
1275	1244	744
1829	300	1434
18	511	496
459	923	15541
1998	190	380
357	1990	1633
927	517	378
968	1109	451
1944	963	1473
13	540	2
1868	1249	179
394	2346	59
691	2542	388
1058	1045	132
831	533	1635
403	680	171
208	4278	54
1509	5226	268
1733	978	166
2088	295	9
1263	638	528
453	65	375
1851	300	51
852	306	113
1537	3378	1343
624	959	464
1256	498	148
1677	16003	691
1814	1246	101
1387	10327	118
1595	865	938
1689	3294	191
1113	292	129
661	9050	184
61	196	414
525	403	870
224	1027	193
1440	283	620
1231	959	237
1827	6878	567
976	599	125
1513	306	167
932	2031	260
1639	3470	1329
395	503	330
1318	680	408
77	2141	68
146	386	919
1708	1705	316
442	1375	27
498	2222	325
1528	2094	52
1267	1672	404
1116	11062	19
1546	903	171
1293	371	125
95	2544	168
1131	12559	38
271	288	2538
90	360	94
319	5638	684
440	748	5511
66	1122	399
556	8040	3
1549	1515	49
1630	15714	296
1950	190	336
1590	15468	214
1291	266	56
1817	16851	204
395	917	146
1101	12334	834
882	1910	270
1377	1632	784
1277	472	1195
889	3299	105
897	712	69
549	227	657
2070	1046	90
194	4050	847
1329	13417	209
349	1983	379
1969	17930	266
218	1415	83
1116	11069	29
4	182	254
1289	196	495
592	15	388
85	2359	217
1055	6123	61
1158	1180	377
80	2185	1608
1348	3859	171
1874	6151	214
658	2535	157
762	5483	32
299	716	223
1493	89	221
1249	1412	312
634	8743	106
449	1513	102
1615	220	775
1830	1775	2451
632	285	464
719	728	64
715	6748	314
2056	16427	24
33	1125	584
602	8470	198
697	1793	771
1808	908	321
568	8152	303
402	1360	827
2033	4814	1156
365	6152	26
1475	294	45
375	528	32
1599	10955	188
1942	59	4874
1021	1126	381
189	230	679
1897	16995	67
297	5411	593
646	327	1007
1838	292	336
119	2964	431
1171	9183	100
1254	162	964
1122	680	12
1617	15591	153
736	3667	1474
1590	350	704
1715	915	135
587	1854	1208
1110	918	311
1442	810	454
745	9758	218
1114	3057	706
1788	802	811
741	302	582
2097	225	631
1879	220	806
1599	15495	520
2051	1424	2
1618	1112	105
1816	16840	414
500	1801	56
1790	1772	150
1621	15622	174
1379	1470	494
416	748	98
461	962	20
1752	697	138
514	7655	3907
1629	511	1305
1283	471	1081
356	6018	1172
1891	81	42
328	182	217
1099	998	26
1638	103	77
1993	962	9
1801	1835	57
557	8049	271
534	701	601
886	230	164
1998	154	158
979	2346	206
495	285	31
1308	349	550
532	693	92
2032	88	1406
1776	333	1488
557	498	332
1539	15233	26
843	10567	34
275	1027	22
2075	599	104
548	28	48
887	3901	254
1719	14324	175
1061	10026	228
850	32	1002
437	6860	379
1926	238	462
162	3573	287
1016	3398	555
1671	7047	1130
1410	9271	46
1135	289	1048
1071	464	152
1685	228	64
479	701	104
300	2346	454
1907	17528	155
1206	2075	168
201	181	154
441	59	114
421	71	81
1154	11544	555
1154	12730	770
1686	1400	1208
1860	918	1985
53	478	408
977	11507	26
1783	190	240
1591	1441	167
1050	53	1060
729	1534	293
840	154	2234
979	517	439
961	1164	160
228	212	17
911	644	209
809	295	1478
1586	841	72
189	540	698
1978	2973	55
1441	4247	250
262	4649	220
955	8998	404
1137	360	108
1315	13793	6
1547	221	717
2055	6068	296
930	466	924
1035	8672	3
1831	1048	365
575	298	148
82	2282	196
1797	1518	141
1828	285	782
1027	1253	857
1491	1390	216
1910	1934	2158
1123	217	222
1769	1047	2930
962	11437	198
1097	1934	1523
434	1508	21
1541	526	30
1723	1731	37
1585	285	2222
1473	14734	232
1303	6146	214
1675	1866	117
981	6298	145
583	1853	591
354	377	57
1085	12202	566
1225	229	18
126	55	1262
1555	310	648
1815	1421	315
1696	16096	15
1789	13610	1123
1019	289	233
280	425	473
1008	6906	154
753	344	264
1680	16028	293
299	1772	424
1974	15325	223
1798	562	36
1948	11718	83
1957	6247	297
1506	229	276
1355	223	157
107	2736	5081
705	481	1388
1682	333	2094
1720	159	604
728	1240	680
1148	1797	73
426	2605	401
1680	8962	276
546	4163	1024
233	377	63
828	937	78
1544	8847	248
1350	14053	344
1674	3462	54
91	2470	3616
910	352	820
736	294	1796
1280	906	428
472	228	709
737	512	323
961	1046	99
1933	3444	72
581	8281	9615
2019	499	1017
935	2166	91
1246	67	266
1044	11953	1023
14	595	607
986	11580	150
1411	14399	51
816	528	7
1027	466	1310
979	843	209
2091	16697	33
1057	302	195
58	1697	3
155	3456	592
1063	12080	53
490	930	287
1470	211	1346
305	306	728
2076	4346	85
136	293	176
46	542	417
1383	14237	197
619	2591	343
1231	1425	165
2023	65	128
1784	1105	356
1538	920	16
1004	11744	2
1023	2523	118
451	1047	8297
1606	325	762
1933	718	128
146	330	229
1635	486	139
964	424	132
609	67	460
1663	360	116
352	544	65
1202	100	250
324	5692	304
1857	1378	785
1538	15228	18
254	4824	1594
1499	15031	392
1461	11590	244
43	1406	152
1946	257	1346
1273	1104	1125
1032	2901	145
1303	602	199
243	534	626
1952	17855	214
647	618	469
1312	13775	48
340	5846	346
213	2744	1387
441	65	302
693	195	103
2100	1276	1133
410	6603	76
1581	2840	2081
685	227	1389
303	1979	158
1626	730	363
369	2601	489
1982	18014	178
1889	1103	213
621	55	1978
607	8328	38
589	1775	21
682	288	494
403	504	187
1695	190	124
458	707	177
1494	1520	8
1172	955	830
1406	2582	372
1379	535	313
919	7079	312
1343	2343	15
1905	17501	281
1861	199	272
1290	12194	1
1012	1098	112
315	1379	229
54	292	233
723	9549	44
383	6346	134
321	5669	56
683	9255	437
2045	1788	293
1917	317	12
627	6575	316
174	2436	98
2025	864	720
1941	5322	171
1198	526	349
1959	686	68
1797	3255	162
118	1350	199
556	1705	31
1423	466	300
1261	1512	314
66	100	417
404	4375	55
1785	174	1889
1775	2940	118
669	293	451
939	823	359
777	17	500
1504	2101	2366
213	978	327
858	333	220
164	226	2254
1991	3357	47
380	323	882
1395	2535	200
229	234	2
1754	1110	702
1094	735	248
884	1428	232
1305	291	164
411	2236	98
1835	1787	759
530	689	42
1752	10738	131
812	1440	356
288	497	176
1165	12835	190
358	1398	223
120	701	47
935	1312	70
771	2910	12
1707	1126	30
2019	8047	4382
843	3043	30
9	388	411
2013	2632	170
1453	1037	162
1558	3332	14
392	6456	48
719	5688	1355
515	7675	116
32	1099	221
1989	18059	78
1488	950	10
792	3621	129
1819	3317	106
303	2834	198
111	2815	486
1092	2094	1779
1476	190	3751
818	707	564
1231	13339	338
1289	444	484
1824	6298	104
23	862	210
1315	13795	6
176	450	487
1996	1433	190
1546	510	243
1687	11326	109
1842	16976	99
1541	51	148
1073	1412	425
147	3327	1586
1005	331	1799
1568	461	470
338	5842	108
266	3255	62
1594	728	918
1100	12320	285
268	4180	706
540	1707	2683
71	917	562
1623	918	1224
1503	12897	142
1898	265	3278
698	2044	1564
1934	10233	91
1430	1097	108
1190	2535	394
1185	12992	248
1949	17841	353
1942	1019	5974
906	300	569
2021	257	770
1824	3110	187
430	193	915
452	1081	58
1572	309	472
744	9753	48
1163	1713	84
2081	609	396
658	51	220
747	1541	569
409	486	171
1108	3417	108
638	1580	211
1574	3769	236
1546	10963	313
1687	288	36970
13	528	4
1419	3859	287
1545	154	777
44	718	181
509	1180	35
501	1045	101
1350	607	934
215	4374	11
943	859	23
903	198	1219
79	330	34
561	1457	890
1196	510	1513
1871	301	90
732	3502	1348
613	1875	1
2088	299	12
1206	13119	235
1404	12220	549
1128	344	1407
1992	3057	626
1255	1986	330
858	190	170
674	306	158
631	1988	462
1604	488	435
1068	857	1261
560	8070	77
1474	445	336
446	1001	6219
995	544	27
96	67	71
1892	4616	138
209	525	69
1408	14370	1
705	8361	682
1993	961	8
183	3893	132
1374	199	156
410	6594	210
1373	862	200
1597	197	396
2042	5453	1042
1854	17101	216
1705	5423	337
570	4562	153
484	7371	97
1535	498	1049
1369	318	61
455	2486	2562
1844	300	342
1086	3748	355
1810	288	27486
548	1254	78
2010	1714	717
1076	12142	60
114	2854	44
1221	8925	36
668	438	452
1455	344	949
512	517	3190
557	2465	171
1504	15093	2118
1398	14312	959
714	233	112
1396	868	629
1305	2990	744
1183	2386	351
636	8764	211
229	1604	1
855	428	6230
1841	16968	118
1795	65	388
680	3763	547
1511	456	369
1797	859	153
517	7701	129
1823	154	200
871	707	2981
1236	1131	18600
129	1971	176
1907	17516	193
251	4794	180
1102	532	913
621	349	2671
1494	14926	9
1236	8930	1575
961	4203	97
317	220	137
442	6925	348
914	4171	523
2078	3763	1025
1273	599	274
314	498	963
738	843	329
1112	2608	186
1092	1922	1068
1535	2852	399
1860	5688	584
1101	1203	747
2096	163	982
1401	14341	256
1930	12816	595
1910	2521	2864
1236	453	1758
1790	1106	178
1337	3255	355
1085	1717	537
575	1410	89
713	279	196
1874	267	172
1018	1131	343
1671	1412	223
713	299	930
1489	378	465
1434	310	489
135	487	766
1236	2172	14820
790	635	544
2025	18283	1485
612	3068	78
1608	456	58
1605	288	542
1803	354	191
6	271	15
1776	797	117
1581	15426	876
1835	1013	35
1074	1832	166
2060	2370	473
726	2088	33
111	969	988
1160	5313	265
870	6122	340
887	10833	103
1719	16236	189
253	362	510
1556	152	4052
146	302	324
519	7710	312
1444	470	468
266	1381	55
1466	1601	209
261	4002	325
369	1090	227
275	436	20
139	371	166
563	7056	874
301	302	332
1730	3092	610
471	2624	373
451	466	6017
1860	2342	2003
22	819	1190
665	9135	71
1144	12647	78
1499	11774	568
832	10476	72
1456	8171	536
1652	459	181
1197	288	206
602	8469	210
512	7639	499
285	234	360
1827	16904	747
1038	1004	489
703	9374	13
2029	2364	411
155	3437	1384
430	89	516
576	8204	87
875	325	216
